episode,reward,avg_loss,loss_std,reward_std,win,lose,length,max_q,min_q,mean_q,epsilon
47,18.0,1.8640642563501995,0.27447165634585663,0.0,0,1,3,11.54049,0.17289561,3.2723277,0.7940753492934954
48,9.0,1.6312479972839355,0.2906930446624756,0.0,0,1,2,11.37157,0.2008521,3.1568007,0.7901049725470279
49,18.0,1.3784486055374146,0.07917005078485649,0.0,0,1,3,7.962206,0.14886482,3.3118048,0.7861544476842928
50,9.0,1.4605374336242676,0.4343254566192627,0.0,0,1,2,7.013069,0.06861737,2.8721633,0.7822236754458713
51,7.0,2.0363160371780396,0.8885239243070379,0.0,0,1,4,10.227603,0.013443042,2.4377778,0.778312557068642
52,24.0,16.153976576668875,5.516472290957191,0.0,0,1,7,13.945824,0.040201984,4.2164674,0.7744209942832988
53,0,5.077001571655273,0.0,0.0,0,1,1,8.877609,0.7205558,5.0487065,0.7705488893118823
54,0,3.7152647972106934,0.0,0.0,0,1,1,10.462883,0.8436599,6.037175,0.7666961448653229
55,9.0,5.8533172607421875,0.023756980895996094,0.0,0,1,2,20.527672,1.0987877,9.059645,0.7628626641409962
56,17.0,7.466225981712341,1.4804115360615,0.0,0,1,4,31.946009,1.6791298,13.273233,0.7590483508202912
57,14.0,5.109904391424997,1.9901758999251538,0.0,0,1,7,39.00553,-2.0737715,17.789976,0.7552531090661897
58,0,6.984500885009766,0.0,0.0,0,1,1,28.28815,-1.0571721,15.810985,0.7514768435208588
59,0,6.606398582458496,0.0,0.0,0,1,1,27.642227,-0.5828359,15.601553,0.7477194593032545
60,7.0,5.303730368614197,0.510970454815451,0.0,0,1,4,37.074795,-0.41859508,16.84518,0.7439808620067382
61,0,3.053844690322876,0.0,0.0,0,1,1,27.431734,-0.099424325,15.492172,0.7402609576967045
62,9.0,295.45526123046875,29.87249755859375,0.0,0,1,2,35.65294,-0.5533282,15.336973,0.736559652908221
63,6.0,199.7355224609375,52.8606656293014,0.0,0,1,5,34.774075,0.45780265,16.811922,0.7328768546436799
64,0,118.3837890625,0.0,0.0,0,1,1,38.312458,3.2449276,18.374706,0.7292124703704616
65,0,71.54771423339844,0.0,0.0,0,1,1,41.66743,4.2818823,20.568798,0.7255664080186093
66,0,73.35557556152344,0.0,0.0,0,1,1,43.506367,5.1063695,21.837671,0.7219385759785162
67,0,52.97720718383789,0.0,0.0,0,1,1,44.78928,6.4849477,23.434605,0.7183288830986236
68,-1.0,21.48034954071045,4.238848686218262,0.0,0,1,2,50.518005,8.854801,28.124706,0.7147372386831305
69,0,12.957143783569336,0.0,0.0,0,1,1,55.745686,13.906408,33.260254,0.7111635524897149
70,0,16.96141815185547,0.0,0.0,0,1,1,62.265354,15.712013,37.314014,0.7076077347272662
71,0,16.72574234008789,0.0,0.0,0,1,1,64.7165,16.26687,38.652916,0.7040696960536299
72,0,884.073486328125,0.0,0.0,0,1,1,67.4828,16.4427,40.326725,0.7005493475733617
73,9.0,748.4251098632812,33.80975341796875,0.0,0,1,2,70.76099,15.113106,45.699455,0.697046600835495
74,-2.0,474.5582682291667,17.946071377286128,0.0,0,1,3,76.17613,15.48655,52.28603,0.6935613678313175
75,9.0,251.85940551757812,52.952423095703125,0.0,0,1,2,112.695694,15.768166,73.400406,0.6900935609921609
76,-1.0,244.59922790527344,3.8644256591796875,0.0,0,1,2,106.09514,15.516766,71.66369,0.6866430931872001
77,0,88.5440673828125,0.0,0.0,0,1,1,106.98654,18.553812,73.5061,0.6832098777212641
78,16.0,110.75191955566406,38.202285843641526,0.0,0,1,5,147.41847,21.556717,87.950615,0.6797938283326578
79,17.0,162.16570281982422,27.13963714032419,0.0,0,1,4,122.045685,28.565071,85.35971,0.6763948591909945
80,0,95.83009338378906,0.0,0.0,0,1,1,103.644875,41.448982,81.23601,0.6730128848950395
81,-1.0,175.2513198852539,9.487388610839844,0.0,0,1,2,138.36523,51.571533,105.8643,0.6696478204705644
82,0,3557.22802734375,0.0,0.0,0,1,1,150.54031,58.608635,118.06433,0.6662995813682115
83,0,3889.63427734375,0.0,0.0,0,1,1,157.4918,62.253895,120.33771,0.6629680834613705
84,8.0,3033.94921875,305.3545902707368,0.0,0,1,3,156.66684,60.181065,110.543335,0.6596532430440636
85,9.0,2168.0765380859375,321.2947998046875,0.0,0,1,2,127.37036,57.89267,92.80571,0.6563549768288433
86,9.0,1897.8460083007812,358.20086669921875,0.0,0,1,2,113.87427,55.476807,85.912445,0.653073201944699
87,44.0,1356.3226928710938,376.1813046030636,0.0,0,1,7,186.80766,57.30602,105.062195,0.6498078359349755
88,9.0,566.5913696289062,147.66156005859375,0.0,0,1,2,212.20734,90.23454,153.8221,0.6465587967553006
89,0,654.3871459960938,0.0,0.0,0,1,1,218.89006,102.95918,171.93858,0.6433260027715241
90,27.0,647.5831298828125,128.76688936399924,0.0,0,1,4,363.25128,111.084564,229.93889,0.6401093727576664
91,0,586.3050537109375,0.0,0.0,0,1,1,321.17117,137.33589,248.29391,0.6369088258938781
92,0,21551.87109375,0.0,0.0,0,1,1,342.76166,147.29541,264.50543,0.6337242817644086
93,17.0,19374.40966796875,3030.2333942825303,0.0,0,1,4,335.68732,98.256645,220.41895,0.6305556603555866
94,0,13847.21875,0.0,0.0,0,1,1,238.0534,84.72351,173.81966,0.6274028820538087
95,0,12975.982421875,0.0,0.0,0,1,1,243.64273,73.772385,173.75032,0.6242658676435396
96,8.0,12764.708658854166,483.98869613468605,0.0,0,1,3,280.34933,81.51156,195.77376,0.6211445383053219
97,0,9486.375,0.0,0.0,0,1,1,277.98618,98.02701,204.8256,0.6180388156137953
98,9.0,8633.15478515625,968.14404296875,0.0,0,1,2,284.62152,95.19335,209.18307,0.6149486215357263
99,31.0,4478.112353515625,1409.635506706252,0.0,0,1,10,426.6453,72.147,212.96605,0.6118738784280476
100,0,1820.7056884765625,0.0,0.0,0,1,1,248.00183,70.832344,180.34927,0.6088145090359074
101,25.0,3131.7830607096353,1637.5542441096625,0.0,0,1,6,394.56332,60.47509,238.06427,0.6057704364907278
102,9.0,3803.9002685546875,42.2269287109375,0.0,0,1,2,377.5497,80.43779,275.36005,0.6027415843082742
103,0,5770.77734375,0.0,0.0,0,1,1,378.19138,82.8776,284.22232,0.5997278763867329
104,13.0,4975.957824707031,2550.9643887092384,0.0,0,1,8,399.7489,74.678535,261.22308,0.5967292370047992
105,8.0,3238.223673502604,2154.1041230026835,0.0,0,1,3,309.744,73.14381,221.85475,0.5937455908197752
106,-1.0,2342.68017578125,1641.202392578125,0.0,0,1,2,276.64517,93.21174,221.81197,0.5907768628656763
107,0,6148.2138671875,0.0,0.0,0,1,1,256.33228,102.808586,208.60645,0.5878229785513479
108,4.0,3868.2942940848216,1344.1408114183548,0.0,0,1,7,262.86572,85.30577,167.38174,0.5848838636585911
109,-1.0,2511.2179260253906,1538.3196716308594,0.0,0,1,2,274.18433,125.68944,214.60733,0.5819594443402982
110,14.0,2468.2577514648438,1236.9210028892057,0.0,0,1,27,467.6601,87.8941,219.46866,0.5790496471185967
111,0,1729.630859375,0.0,0.0,0,1,1,234.0306,107.82316,177.58932,0.5761543988830038
112,-1.0,7930.888427734375,2518.364501953125,0.0,0,1,2,241.88583,104.94461,180.85121,0.5732736268885887
113,16.0,7288.430859375,1133.7810973504263,0.0,0,1,5,331.39355,106.036285,221.10605,0.5704072587541458
114,0,7539.5810546875,0.0,0.0,0,1,1,279.5197,107.29879,214.42862,0.567555222460375
115,15.0,2917.381388346354,501.22997773508,0.0,0,1,6,357.71472,111.4341,261.29285,0.5647174463480732
116,0,3228.105712890625,0.0,0.0,0,1,1,351.35336,114.21977,265.558,0.5618938591163328
117,0,2078.89990234375,0.0,0.0,0,1,1,351.15195,106.56122,263.88727,0.5590843898207511
118,8.0,1394.6706949869792,202.67047535144698,0.0,0,1,3,342.9773,97.141716,251.78546,0.5562889678716474
119,8.0,2231.0664876302085,604.9008665445638,0.0,0,1,3,329.26886,80.701355,229.96904,0.5535075230322891
120,0,1531.4554443359375,0.0,0.0,0,1,1,260.46863,67.76169,194.40417,0.5507399854171277
121,-1.0,1597.2047729492188,106.61395263671875,0.0,0,1,2,268.25867,60.711315,192.20584,0.547986285490042
122,0,1245.49755859375,0.0,0.0,0,1,1,249.21317,60.802784,187.33102,0.5452463540625918
123,0,1667.1845703125,0.0,0.0,0,1,1,235.55925,58.280823,175.68622,0.5425201222922789
124,-1.0,1791.656494140625,736.113525390625,0.0,0,1,2,224.3013,56.122047,165.9472,0.5398075216808175
125,-1.0,2292.0507202148438,346.09136962890625,0.0,0,1,2,217.65988,55.65336,158.91707,0.5371084840724134
126,0,1054.6357421875,0.0,0.0,0,1,1,208.86728,52.5287,153.58212,0.5344229416520513
127,-2.0,1795.1332600911458,564.1865671589012,0.0,0,1,3,207.27303,42.4956,139.97585,0.531750826943791
128,0,2583.36083984375,0.0,0.0,0,1,1,168.53941,39.834126,126.87235,0.5290920728090721
129,18.0,2422.9213053385415,221.23874277549425,0.0,0,1,3,192.8975,40.01314,130.95084,0.5264466124450268
130,-4.0,2141.12685546875,816.0688547249192,0.0,0,1,5,147.70921,41.12157,108.762596,0.5238143793828016
131,0,1662.169189453125,0.0,0.0,0,1,1,133.472,52.961273,98.71488,0.5211953074858876
132,-2.0,4207.159830729167,712.7725493964274,0.0,0,1,3,133.03685,57.590008,93.48211,0.5185893309484582
133,0,2830.451416015625,0.0,0.0,0,1,1,135.38914,66.48919,93.0886,0.5159963842937159
134,-5.0,3619.985880533854,742.3973530845956,0.0,0,1,6,130.7776,44.92185,86.25683,0.5134164023722473
135,9.0,1961.4026590983074,730.8120200689522,0.0,0,1,12,200.50188,36.169327,119.74573,0.510849320360386
136,-2.0,1058.86181640625,252.8886044438528,0.0,0,1,3,122.59291,25.298191,82.48222,0.5082950737585841
137,-2.0,1093.1737060546875,168.50052035856388,0.0,0,1,3,99.65173,16.047312,67.71911,0.5057535983897912
138,4.0,1044.646772112165,215.58954441673387,0.0,0,1,7,151.65985,13.5578375,66.01161,0.5032248303978422
139,-2.0,1512.0686442057292,533.600758677079,0.0,0,1,3,74.18744,15.266421,48.526478,0.500708706245853
140,18.0,872.0409405048077,324.1177438868379,0.0,0,1,13,311.26447,12.804953,102.911064,0.4982051627146237
141,-1.0,676.8106689453125,156.900146484375,0.0,0,1,2,110.97052,4.7739005,71.05681,0.49571413690105054
142,11.0,1836.5022338867188,319.68738621745155,0.0,0,1,10,159.75905,5.3765516,93.33151,0.4932355662165453
143,0,1484.6678466796875,0.0,0.0,0,1,1,115.64944,10.31333,78.90246,0.4907693883854626
144,4.0,933.0259650735294,449.3613874214613,0.0,0,1,17,224.25484,11.563076,128.0339,0.4883155414435353
145,-1.0,885.2135620117188,126.0087890625,0.0,0,1,2,138.06937,18.700739,84.959335,0.4858739637363176
146,0,657.9932861328125,0.0,0.0,0,1,1,130.54303,18.789618,81.62351,0.483444593917636
147,0,680.2786254882812,0.0,0.0,0,1,1,131.59471,21.67481,82.20634,0.4810273709480478
148,0,518.9912719726562,0.0,0.0,0,1,1,131.02188,19.871696,81.89553,0.47862223409330756
149,5.0,702.6431681315104,214.45506414980176,0.0,0,1,6,196.63246,20.718597,97.57049,0.47622912292284103
150,6.0,709.4218505859375,220.68919466238768,0.0,0,1,5,192.55704,19.060232,101.88987,0.4738479773082268
151,4.0,536.0987548828125,158.4394820614705,0.0,0,1,7,186.77354,16.497288,94.52822,0.47147873742168567
152,7.0,1395.9862976074219,511.58517851513614,0.0,0,1,4,158.99063,13.163431,75.212135,0.46912134373457726
153,-7.0,1056.3421478271484,528.9071327056333,0.0,0,1,8,126.411705,18.502316,77.061874,0.46677573701590436
154,-1.0,1139.0837707519531,415.2823181152344,0.0,0,1,2,122.676445,23.496796,82.56952,0.46444185833082485
155,4.0,868.1436157226562,395.1663057248991,0.0,0,1,7,176.01402,10.215761,94.483604,0.46211964903917074
156,69.0,839.6486968994141,282.073383683803,0.0,0,1,12,428.1587,-13.335868,132.48868,0.4598090507939749
157,0,781.4056396484375,0.0,0.0,0,1,1,197.57649,2.2409296,108.405846,0.457510005540005
158,0,850.0345458984375,0.0,0.0,0,1,1,200.96397,1.4876294,108.5522,0.45522245551230495
159,0,186.76976013183594,0.0,0.0,0,1,1,199.57007,1.1430811,107.359276,0.4529463432347434
160,8.0,726.3375854492188,114.68853279245545,0.0,0,1,3,199.60793,1.3326584,85.42826,0.4506816115185697
161,0,622.341064453125,0.0,0.0,0,1,1,218.21857,-1.0882927,112.719666,0.4484282034609769
162,23.0,5480.417236328125,791.2329788501911,0.0,0,1,8,375.18494,-2.0266118,103.785706,0.446186062443672
163,9.0,4580.35205078125,216.24462890625,0.0,0,1,2,168.45844,10.498307,86.7182,0.4439551321314536
164,9.0,4123.693359375,177.80126953125,0.0,0,1,2,141.73189,8.116957,82.84679,0.4417353564707963
165,14.0,3014.9245954241073,685.0875576967414,0.0,0,1,7,148.7911,0.30088198,77.45471,0.43952667968844233
166,51.0,2007.018798828125,568.4833935025159,0.0,0,1,10,325.0245,-24.586702,121.39524,0.43732904629000013
167,0,1583.820556640625,0.0,0.0,0,1,1,210.27216,5.1569276,129.0802,0.4351424010585501
168,0,1324.4569091796875,0.0,0.0,0,1,1,209.07332,5.911786,128.19931,0.43296668905325736
169,34.0,1230.4449724469866,403.0144145006466,0.0,0,1,7,207.14665,-17.175606,112.068565,0.43080185560799106
170,0,1195.576416015625,0.0,0.0,0,1,1,215.08157,9.900551,128.35771,0.4286478463299511
171,9.0,1034.7084045410156,124.33248901367188,0.0,0,1,2,238.23232,-21.903357,118.81264,0.42650460709830135
172,9.0,2356.8257446289062,441.36322021484375,0.0,0,1,2,225.2884,-17.132862,121.9729,0.42437208406280985
173,18.0,1816.597900390625,412.4133936231231,0.0,0,1,3,290.21713,-19.767742,132.43419,0.4222502236424958
174,17.0,1736.1349487304688,304.4586764159452,0.0,0,1,4,270.54633,-16.828522,126.78276,0.42013897252428334
175,21.0,1020.89287109375,287.43984438124033,0.0,0,1,10,282.98593,-18.028925,160.98611,0.4180382776616619
176,9.0,927.5755310058594,306.0235900878906,0.0,0,1,2,292.97092,-7.387614,136.6384,0.4159480862733536
177,7.0,822.6248168945312,70.18474444230122,0.0,0,1,4,286.8274,-10.800014,136.82065,0.41386834584198684
178,26.0,797.7944946289062,377.5789549122843,0.0,0,1,5,228.2908,0.8645555,127.56741,0.4117990041127769
179,43.0,740.5203993055555,320.00018960132724,0.0,0,1,18,326.72238,-7.0352216,156.8239,0.40974000909221303
180,14.0,670.9307807473575,275.1382938142931,0.0,0,1,17,340.56604,-6.8334236,192.69872,0.40769130904675194
181,27.0,829.2921142578125,585.119118967303,0.0,0,1,4,327.10248,-6.5246735,168.3083,0.40565285250151817
182,22.0,1659.8980645073784,656.0231597845338,0.0,0,1,9,338.18652,-3.2513952,171.02643,0.4036245882390106
183,34.0,1381.9203229631696,526.190338891524,0.0,0,1,7,344.5415,-2.7656617,182.18083,0.4016064652978155
184,52.0,1255.5906115080181,387.80314725354873,0.0,0,1,19,320.82925,1.0462366,146.34477,0.3995984329713264
185,16.0,1395.2156982421875,505.3675916834151,0.0,0,1,5,310.7405,-0.8162211,153.5057,0.3976004408064698
186,0,1657.0572509765625,0.0,0.0,0,1,1,291.11923,11.447941,170.83684,0.39561243860243744
187,0,1790.955078125,0.0,0.0,0,1,1,295.4103,10.804262,173.20418,0.3936343764094253
188,27.0,1324.6156921386719,355.15713859269863,0.0,0,1,4,332.42764,-2.4222617,175.73782,0.39166620452737816
189,-4.0,892.2388305664062,454.12265023793503,0.0,0,1,5,265.2116,24.224134,156.12213,0.3897078735047413
190,0,1776.6173095703125,0.0,0.0,0,1,1,250.25621,34.500645,154.15244,0.3877593341372176
191,30.0,1155.2991420200892,513.9784599060613,0.0,0,1,21,315.3764,3.3426447,173.95918,0.3858205374665315
192,0,2250.02294921875,0.0,0.0,0,1,1,207.145,22.664612,127.295876,0.38389143477919885
193,6.0,2115.21064453125,772.0566055253707,0.0,0,1,5,193.75987,21.752155,110.52421,0.3819719776053028
194,-1.0,1587.7061157226562,413.29034423828125,0.0,0,1,2,172.86931,50.20531,110.165726,0.3800621177172763
195,12.0,1201.9754927785773,447.2508717505661,0.0,0,1,19,297.50653,-3.1991162,139.97395,0.37816180712868996
196,-2.0,1112.6247965494792,202.2876725515333,0.0,0,1,3,228.0361,33.667267,150.49272,0.37627099809304654
197,25.0,1088.3340250651042,448.067203994923,0.0,0,1,6,283.96503,-4.968443,163.32762,0.3743896431025813
198,-9.0,833.3795227050781,296.9585353886756,0.0,0,1,10,222.81685,43.542675,146.44969,0.37251769488706843
199,24.0,709.1986650739398,156.15370311139787,0.0,0,1,7,287.72797,6.4190693,159.58968,0.3706551064126331
200,7.0,946.5775299072266,88.97343524547514,0.0,0,1,4,229.3786,35.130356,149.46848,0.36880183088056995
201,9.0,774.1533203125,23.312744140625,0.0,0,1,2,234.91243,9.416085,138.19278,0.3669578217261671
202,17.0,1146.964560372489,404.24969082169696,0.0,0,1,14,287.8938,-0.9215971,165.79956,0.36512303261753626
203,3.0,1100.7588348388672,643.1169098357891,0.0,0,1,8,252.20775,24.955019,141.70135,0.3632974174544486
204,9.0,1472.661865234375,148.4501953125,0.0,0,1,2,268.81348,-11.288141,148.07349,0.3614809303671764
205,18.0,718.9077962239584,108.77400824015182,0.0,0,1,3,297.65488,-12.076026,151.16127,0.3596735257153405
206,6.0,913.199560546875,256.8946159523924,0.0,0,1,5,270.93335,14.55749,141.55937,0.3578751580867638
207,55.0,870.411491394043,273.70150011703527,0.0,0,1,16,346.8133,-13.0782385,203.62222,0.35608578229633
208,-1.0,835.9650522867838,117.09139109228987,0.0,0,1,12,222.21675,31.91259,144.12816,0.3543053533848483
209,6.0,601.5481079101562,99.28999097244554,0.0,0,1,5,242.02129,-3.9980235,142.1515,0.35253382661792404
210,0,837.5859985351562,0.0,0.0,0,1,1,214.89845,63.39693,146.54509,0.3507711574848344
211,-6.0,886.1863316127232,194.22019648641447,0.0,0,1,7,241.88937,44.400517,152.44846,0.34901730169741024
212,-2.0,1337.678975423177,245.7265169026836,0.0,0,1,3,247.99184,37.86367,160.12369,0.3472722151889232
213,55.0,997.7035663311298,288.3174860165286,0.0,0,1,26,339.08936,-9.065338,190.8375,0.3455358541129786
214,-3.0,772.7021942138672,139.32253027644632,0.0,0,1,4,243.30144,51.977684,152.84598,0.3438081748424137
215,-5.0,1067.2319030761719,333.5888786775223,0.0,0,1,6,247.29868,51.29549,158.3751,0.3420891339682016
216,-5.0,863.2194237342247,292.79735683377197,0.0,0,1,26,249.6067,37.064182,153.23682,0.3403786882983606
217,-3.0,784.3909563337054,185.33164667366214,0.0,0,1,14,221.69873,68.21,142.7369,0.3386767948568688
218,-1.0,1213.1348876953125,89.5731201171875,0.0,0,1,2,211.82925,53.725697,138.8457,0.33698341088258443
219,-6.0,813.9023350306919,214.23642183003304,0.0,0,1,7,223.39046,53.59392,145.07484,0.3352984938281715
220,5.0,702.0421498616537,299.7451491009989,0.0,0,1,6,242.70511,19.082087,145.34679,0.33362200135903064
221,-9.0,870.6479064941407,191.94171178892697,0.0,0,1,10,226.03677,50.15523,150.22997,0.33195389135223546
222,-5.0,1275.0444946289062,562.1214757033417,0.0,0,1,6,218.237,57.341007,146.2105,0.3302941218954743
223,-4.0,1308.728369140625,516.4506482478396,0.0,0,1,5,203.79707,50.62769,140.40431,0.32864265128599696
224,7.0,866.7236022949219,268.6976986264861,0.0,0,1,4,240.7429,54.33532,150.48106,0.326999438029567
225,0,958.1624755859375,0.0,0.0,0,1,1,200.26817,67.35245,142.73724,0.3253644408394192
226,32.0,931.6075818292026,248.3804569430731,0.0,0,1,29,363.88608,30.445742,172.89116,0.3237376186352221
227,21.0,896.8298583984375,299.2269382002581,0.0,0,1,10,228.07896,66.693474,143.03656,0.322118930542046
228,8.0,778.8478597005209,66.93338740280245,0.0,0,1,3,213.77936,33.65383,131.7973,0.32050833588933575
229,9.0,729.00830078125,297.049560546875,0.0,0,1,2,219.6092,28.90008,129.84477,0.31890579420988907
230,0,726.9224243164062,0.0,0.0,0,1,1,189.43683,39.396744,129.68254,0.3173112652388396
231,53.0,813.9005940755209,263.5775213063428,0.0,0,1,18,401.7371,-0.9042715,203.82495,0.3157247089126454
232,-1.0,1691.0310668945312,324.87701416015625,0.0,0,1,2,253.01727,55.24789,171.95102,0.3141460853680822
233,14.0,1505.260044642857,497.83925043197604,0.0,0,1,7,297.80685,-0.15873754,174.24702,0.3125753549412418
234,-11.0,1074.5896733601887,493.48887703935355,0.0,0,1,12,300.0258,35.463066,190.37637,0.31101247816653554
235,-3.0,1171.3551025390625,235.6041677955147,0.0,0,1,4,299.73184,41.92095,189.63954,0.30945741577570285
236,-5.0,1124.5918477376301,386.40356966261584,0.0,0,1,6,279.185,70.76246,180.60597,0.3079101286968243
237,0,767.7542724609375,0.0,0.0,0,1,1,236.43132,130.31393,173.45084,0.3063705780533402
238,1.0,1016.6993774414062,152.35925645236622,0.0,0,1,10,274.40765,136.28348,189.12674,0.30483872516307353
239,-3.0,945.0464324951172,382.1139308635896,0.0,0,1,4,243.7644,105.26945,169.29124,0.3033145315372582
240,-1.0,947.3550720214844,46.322235107421875,0.0,0,1,2,244.91663,87.96137,167.3967,0.3017979588795719
241,8.0,947.509765625,176.8860110242548,0.0,0,1,3,248.8959,31.789925,155.10152,0.30028896908517405
242,7.0,1799.8847961425781,367.093740008262,0.0,0,1,4,253.59865,31.856945,153.12161,0.2987875242397482
243,-7.0,1759.3233947753906,778.5563299437882,0.0,0,1,8,277.90866,47.13,172.61272,0.29729358661854943
244,0,1067.3583984375,0.0,0.0,0,1,1,277.72134,55.798714,181.32187,0.29580711868545667
245,46.0,1623.5756051199776,627.9639763353752,0.0,0,1,35,515.8142,9.8054085,226.44737,0.2943280830920294
246,0,985.5845336914062,0.0,0.0,0,1,1,324.66522,52.449272,210.36177,0.29285644267656924
247,17.0,1389.034311467951,567.8505281615643,0.0,0,1,44,595.9403,-2.9605126,249.49265,0.2913921604631864
248,-7.0,1638.7400716145833,910.8302482581524,0.0,0,1,18,305.24554,120.016075,221.02194,0.28993519966087045
249,-3.0,1509.4716796875,365.69963674305745,0.0,0,1,4,260.77072,173.2298,218.07968,0.2884855236625661
250,35.0,1437.4517194959853,583.3866391368434,0.0,0,1,36,367.405,-22.295387,199.94968,0.28704309604425327
251,-1.0,1614.0393473307292,691.6360245272024,0.0,0,1,12,333.4156,49.504715,221.14775,0.285607880564032
252,2.0,3044.43896484375,695.1223862747365,0.0,0,1,9,339.76984,53.9261,223.95117,0.28417984116121187
253,-1.0,1745.918212890625,73.335205078125,0.0,0,1,2,354.12915,52.7593,227.4414,0.2827589419554058
